id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,sms,screen,mood,num_nonzero,is_fake,mood_next_day,next_date
AS14.26,2014-05-21,0.1287700885438921,680.776,1597.778,74.708,0.0,0.0,0.0,41.678,1774.084,0.0,0.0,0.0,8.031,5.0,0.0,4179.688000440596,7.0,9,False,6.6,2014-05-22
AS14.26,2014-05-22,0.1434757236227823,2613.795,2025.722,92.818,0.0,0.0,0.0,30.514,2650.213,0.0,0.0,24.179,8.066,1.0,0.0,7370.643998384478,6.6,10,False,6.2,2014-05-23
AS14.26,2014-05-23,0.1040346029716234,2374.9500000000003,2416.018,0.0,0.0,0.0,0.0,36.383,1301.814,54.423,0.0,0.0,0.0,2.0,0.0,5323.31600022316,6.2,8,False,7.6,2014-05-24
AS14.26,2014-05-24,0.1388106830809972,1882.163,2767.088,181.459,0.0,0.0,0.0,623.7620000000001,2794.368,162.437,0.0,23.201,0.0,2.0,0.0,7953.688000679017,7.6,10,False,8.0,2014-05-25
AS14.26,2014-05-25,0.129498162259254,3005.024,2490.478,202.232,0.0,0.0,0.0,39.42400000000001,2637.263,72.582,0.0,0.0,0.0,1.0,0.0,8241.523998737339,8.0,9,False,7.2,2014-05-26
AS14.26,2014-05-26,0.0546538932682217,1379.55,2083.561,294.056,0.0,0.0,0.0,55.459,3128.366,0.0,0.0,0.0,98.808,2.0,0.0,7007.025999307634,7.2,9,False,5.8,2014-05-27
AS14.26,2014-05-27,0.0271357016768879,3702.966,2992.702,246.942,0.0,0.0,0.0,33.33,3955.803,0.0,51.333,27.128,131.164,0.0,0.0,8511.273000478746,5.8,10,False,5.4,2014-05-28
AS14.26,2014-05-28,0.0792991739873078,2053.928,3292.135,506.633,0.0,0.0,0.0,59.297,5194.727,136.843,0.0,0.0,184.321,1.0,0.0,8491.388001203533,5.4,10,False,7.4,2014-05-29
AS14.26,2014-05-29,0.0285714285714286,21.747,150.448,0.0,0.0,0.0,0.0,7.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.84099984169004,7.4,5,False,6.4,2014-05-30
AS14.27,2014-04-02,0.153125,123.876,91.233,0.0,0.0,0.0,0.0,18.264,128.539,0.0,0.0,0.0,0.0,6.0,4.0,292.63900041580246,,8,False,7.4,2014-04-03
AS14.27,2014-04-03,0.0788194444444444,769.308,921.003,0.0,0.0,333.024,0.0,160.24,1084.116,0.0,0.0,0.0,0.0,1.0,1.0,3268.6729996204385,7.4,9,False,7.0,2014-04-04
AS14.27,2014-04-04,0.1392428880154211,1759.155,732.123,0.0,0.0,421.726,0.0,120.408,828.336,106.467,0.0,0.0,0.0,3.0,5.0,2669.06700015068,7.0,10,False,7.4,2014-04-05
AS14.27,2014-04-05,0.0513888888888888,1794.515,2324.972,0.0,0.0,210.256,0.0,77.463,2323.352,0.0,0.0,19.125,0.0,1.0,1.0,5887.944997787476,7.4,10,False,7.0,2014-04-06
AS14.27,2014-04-06,0.0809027777777777,968.426,2075.192,0.0,0.0,136.404,48.857000000000006,63.426,1004.3,116.07,0.0,0.0,25.474,3.0,2.0,4060.829999446868,7.0,12,False,7.6,2014-04-07
AS14.27,2014-04-07,0.0843749999999999,690.937,2670.446,0.0,0.0,121.23,0.0,69.964,656.9970000000001,58.36,0.0,0.0,0.0,0.0,0.0,4268.787998676306,7.6,8,False,7.6,2014-04-08
AS14.27,2014-04-08,0.0711805555555556,1083.481,1193.049,0.0,0.0,255.912,0.0,157.368,756.178,180.676,0.0,0.0,0.0,0.0,0.0,2996.426999568939,7.6,8,False,7.0,2014-04-09
AS14.27,2014-04-09,0.1121527777777777,773.605,2828.066,0.0,0.0,96.431,0.0,254.451,921.989,187.411,0.0,0.0,0.0,0.0,0.0,5062.947000741961,7.0,8,False,7.4,2014-04-10
AS14.27,2014-04-10,0.1249999999999999,1097.353,1929.759,0.0,0.0,219.773,0.0,73.634,770.102,120.381,0.0,1.004,0.0,0.0,4.0,3914.550999641418,7.4,10,False,5.8,2014-04-11
AS14.27,2014-04-11,0.0857638888888889,683.657,712.525,0.0,0.0,114.861,0.0,46.374,1186.72,0.0,0.0,0.0,0.0,1.0,0.0,2744.952001094818,5.8,8,False,7.0,2014-04-12
AS14.27,2014-04-12,0.0771312260536398,2548.493,1614.301,0.0,0.0,148.916,0.0,47.09,1255.9969999999998,0.0,0.0,0.0,0.0,3.0,1.0,3724.441000699999,7.0,9,False,8.75,2014-04-13
AS14.27,2014-04-13,0.137176724137931,636.07,751.391,0.0,0.0,30.042,0.0,74.851,762.4780000000001,0.0,0.0,0.0,0.0,2.0,1.0,2255.3990004062657,8.75,9,False,7.6,2014-04-14
AS14.27,2014-04-14,0.0809027777777777,472.518,497.537,0.0,0.0,69.95100000000001,0.0,63.226,39.278,0.0,0.0,0.0,29.347,0.0,0.0,1172.436998605728,7.6,8,False,7.2,2014-04-15
AS14.27,2014-04-15,0.0902691689623507,746.26,2107.479,0.0,0.0,141.707,0.0,87.431,1089.749,294.21500000000003,0.0,0.0,0.0,0.0,0.0,4384.615999937057,7.2,8,False,7.8,2014-04-16
AS14.27,2014-04-16,0.1181810224089636,927.055,2641.498,0.0,0.0,113.076,0.0,102.046,849.533,2053.753,0.0,0.0,0.0,0.0,0.0,6687.849000930786,7.8,8,False,7.6,2014-04-17
AS14.27,2014-04-17,0.1010533380018674,2018.145,1326.581,0.0,0.0,112.246,0.0,107.089,947.82,2643.791,0.0,0.0,0.0,2.0,0.0,5559.077999114988,7.6,9,False,8.6,2014-04-18
AS14.27,2014-04-18,0.1159722222222222,765.478,1006.05,0.0,0.0,36.261,0.0,54.524,558.164,207.497,0.0,0.0,0.0,6.0,0.0,2629.149000167847,8.6,9,False,7.5,2014-04-19
AS14.27,2014-04-19,0.0549894957983193,502.782,3045.963,0.0,0.0,275.675,0.0,82.523,1525.018,0.0,0.0,0.0,0.0,0.0,0.0,3839.7219984531407,7.5,7,False,7.2,2014-04-20
AS14.27,2014-04-20,0.1809027777777777,1370.735,2502.717,0.0,0.0,209.75,0.0,73.832,1123.832,0.0,0.0,0.0,0.0,3.0,0.0,5281.929001092911,7.2,8,False,6.8,2014-04-21
AS14.27,2014-04-21,0.078125,617.795,1638.866,0.0,0.0,104.593,0.0,56.626,844.478,201.699,0.0,0.0,96.973,1.0,1.0,3559.2100002765646,6.8,11,False,7.8,2014-04-22
AS14.27,2014-04-22,0.097000466853408,842.593,1461.438,0.0,0.0,425.105,0.0,63.215,749.844,1105.494,0.0,0.0,0.0,6.0,5.0,4648.677000284195,7.8,10,False,8.0,2014-04-23
AS14.27,2014-04-23,0.0713814279155187,475.262,1228.441,0.0,0.0,269.136,0.0,63.318,811.373,80.125,0.0,0.0,0.0,1.0,0.0,2928.1900000572195,8.0,9,False,7.6,2014-04-24
AS14.27,2014-04-24,0.0872432306255835,1329.649,1758.474,0.0,0.0,120.096,0.0,85.748,642.196,324.272,0.0,0.0,0.0,6.0,0.0,3963.4879989624014,7.6,9,False,7.6,2014-04-25
AS14.27,2014-04-25,0.1399714052287581,910.81,1550.715,0.0,0.0,165.071,0.0,431.274,583.658,0.0,0.0,1.003,30.761,4.0,0.0,3674.5079996585846,7.6,10,False,9.333333333333334,2014-04-26
AS14.27,2014-04-26,0.3618055555555555,2015.045,1612.08,0.0,0.0,0.0,0.0,255.207,481.265,683.807,0.0,0.0,60.371,18.0,0.0,5011.954000234605,9.333333333333334,9,False,8.0,2014-04-27
AS14.27,2014-04-27,0.1251922635445362,1196.491,3704.344,0.0,0.0,42.379000000000005,0.0,64.399,2416.77,79.704,0.0,0.0,0.0,5.0,0.0,7318.191000938415,8.0,9,False,7.8,2014-04-28
AS14.27,2014-04-28,0.1315972222222221,820.0120000000001,1259.674,0.0,0.0,117.504,0.0,220.174,1771.357,761.652,0.0,0.0,0.0,4.0,0.0,4951.211998462678,7.8,9,False,7.2,2014-04-29
AS14.27,2014-04-29,0.0874999999999999,819.055,940.728,0.0,0.0,177.047,0.0,100.953,1748.3429999999998,0.0,0.0,0.0,0.0,3.0,0.0,3786.9740011692056,7.2,8,False,6.6,2014-04-30
AS14.27,2014-04-30,0.0889128352490421,1224.723,3075.323,251.452,0.0,157.31900000000002,0.0,72.77,2420.881,0.0,0.0,0.0,0.0,1.0,0.0,7174.952001094818,6.6,9,False,7.6,2014-05-01
AS14.27,2014-05-01,0.1123922413793103,927.537,2234.236,162.572,0.0,385.637,0.0,53.544,743.749,313.704,0.0,0.0,0.0,1.0,0.0,4822.044000625611,7.6,10,False,7.2,2014-05-02
AS14.27,2014-05-02,0.1194444444444444,817.761,1838.68,0.0,0.0,256.453,0.0,91.004,534.575,0.0,0.0,0.0,0.0,1.0,0.0,3539.5789985656747,7.2,8,False,6.4,2014-05-03
AS14.27,2014-05-03,0.090625,812.469,3407.885,0.0,0.0,0.0,0.0,51.279,484.907,213.976,0.0,0.0,0.0,2.0,0.0,4976.420998811722,6.4,8,False,7.4,2014-05-04
AS14.27,2014-05-04,0.0865400326797385,2384.9460000000004,2716.763,0.0,0.0,52.266,0.0,71.264,2222.516,0.0,0.0,0.0,0.0,0.0,0.0,5895.115000009537,7.4,7,False,7.666666666666667,2014-05-05
AS14.27,2014-05-06,0.0979166666666666,808.828,3622.312,0.0,0.0,48.879000000000005,0.0,6.064,377.746,0.0,0.0,0.0,0.0,1.0,0.0,4865.127001285554,,8,False,7.8,2014-05-07
AS14.27,2014-05-07,0.1019403329905051,1373.641,1971.669,0.0,0.0,22.092,0.0,49.686,128.30599999999998,0.0,0.0,0.0,0.0,3.0,4.0,3210.024999856947,7.8,9,False,7.0,2014-05-08
AS14.27,2014-05-08,0.0713481800766283,650.085,2697.733,0.0,0.0,147.359,0.0,45.333,532.829,0.0,0.0,0.0,0.0,1.0,0.0,4071.9699997901935,7.0,8,False,6.4,2014-05-09
AS14.27,2014-05-09,0.0993055555555555,1550.067,2408.672,0.0,0.0,83.545,0.0,50.701,1155.457,0.0,0.0,0.0,23.144,5.0,4.0,5272.585998058319,6.4,10,False,6.6,2014-05-10
AS14.27,2014-05-10,0.1007543103448275,1188.42,2582.842,0.0,0.0,78.40100000000001,0.0,53.631,836.5840000000001,28.979,0.0,0.0,77.999,2.0,0.0,4957.294000148775,6.6,10,False,7.0,2014-05-11
AS14.27,2014-05-11,0.0762081881000428,1236.296,3864.175,0.0,0.0,0.0,0.0,42.256,946.185,0.0,0.0,0.0,303.357,4.0,0.0,9192.12099909782,7.0,8,False,7.8,2014-05-12
AS14.27,2014-05-12,0.1000359195402298,723.066,1799.527,0.0,0.0,93.762,0.0,55.589,741.0640000000001,0.0,0.0,0.0,31.067,2.0,0.0,3443.1820023059845,7.8,9,False,6.8,2014-05-13
AS14.27,2014-05-13,0.0708333333333333,1072.947,2083.405,0.0,0.0,14.079,0.0,47.344,844.808,0.0,0.0,0.0,0.0,3.0,3.0,4063.5680000782,6.8,9,False,7.5,2014-05-14
AS14.27,2014-05-14,0.0883333333333333,366.488,1257.21,0.0,0.0,0.0,0.0,24.139000000000003,464.584,0.0,0.0,0.0,0.0,0.0,0.0,2112.7540001869197,7.5,6,False,7.0,2014-05-15
AS14.28,2014-03-31,0.0241511666299801,818.388,93.215,181.001,159.497,0.0,0.0,40.548,691.1659999999999,0.0,0.0,6.177,0.0,0.0,0.0,1870.4369995594016,6.5,9,False,7.5,2014-04-01
AS14.28,2014-04-01,0.1266099799334526,3753.811,3027.919,11.341,72.65299999999999,456.729,0.0,110.383,2115.055,350.225,0.0,0.0,0.0,2.0,0.0,8599.743999242784,7.5,11,False,6.8,2014-04-02
AS14.28,2014-04-02,0.0432156771266439,2318.685,2724.062,884.173,274.499,63.557,0.0,104.937,3621.688,160.134,0.0,580.748,45.055,2.0,0.0,11887.370000839235,6.8,13,False,8.0,2014-04-03
AS14.28,2014-04-03,0.1511130513662618,3159.41,2876.201,1003.647,37.822,0.0,0.0,83.416,2340.787,153.465,0.0,0.0,87.685,0.0,0.0,9165.401001453403,8.0,10,False,5.75,2014-04-04
AS14.28,2014-04-04,0.1249059457568499,3474.372,5675.671,495.668,34.124,194.18400000000003,0.0,106.344,2740.811,236.293,11.044,163.924,57.53,3.0,0.0,13760.366001367567,5.75,14,False,7.6,2014-04-05
AS14.28,2014-04-05,0.0278597907389608,2074.759,1473.532,414.386,0.0,304.83,0.0,88.969,2144.604,0.0,8.355,545.14,5.05,0.0,0.0,7930.456998109817,7.6,11,False,7.2,2014-04-06
AS14.28,2014-04-06,0.0122530367142436,886.498,1031.141,334.148,0.0,0.0,0.0,50.495000000000005,2795.492,0.0,21.088,0.0,0.0,0.0,0.0,5941.962999582291,7.2,8,False,8.0,2014-04-07
AS14.28,2014-04-07,0.1116669789967581,1897.428,2729.308,1081.947,23.638,170.601,0.0,65.002,3634.215,305.136,0.0,0.0,100.141,0.0,0.0,11464.430001258852,8.0,11,False,7.8,2014-04-08
AS14.28,2014-04-08,0.0988504197495674,5743.239,3201.299,0.0,0.0,74.429,0.0,57.39,1976.012,120.94899999999998,19.103,0.0,54.055,0.0,0.0,7366.385003089905,7.8,10,False,7.0,2014-04-09
AS14.28,2014-04-09,0.2438468705912344,2656.331,2147.744,230.748,93.374,4.021,0.0,214.173,1667.569,0.0,0.0,6.101,0.0,0.0,1.0,6775.987998485566,7.0,11,False,7.0,2014-04-10
AS14.28,2014-04-10,0.2238484274709124,3769.511,2599.008,901.585,38.558,108.076,0.0,68.916,1479.618,692.413,0.0,3.012,0.0,0.0,0.0,8174.054998397829,7.0,11,False,7.4,2014-04-11
AS14.28,2014-04-11,0.3332305813491699,3681.911,5391.554,136.636,130.212,0.0,0.0,122.259,1602.845,1441.197,0.0,12.924,10.104,10.0,8.0,11212.477998971935,7.4,13,False,7.8,2014-04-12
AS14.28,2014-04-12,0.0371925559830254,3001.044,3099.481,471.004,46.519,986.146,0.0,73.032,3307.002,0.0,50.387,960.437,42.271,0.0,0.0,11483.372000932695,7.8,12,False,7.2,2014-04-13
AS14.28,2014-04-13,0.0424249773952518,1807.876,3783.596,258.271,0.0,378.55,0.0,49.888,2498.357,0.0,30.054,153.529,106.859,2.0,0.0,9758.65600156784,7.2,12,False,6.8,2014-04-14
AS14.28,2014-04-14,0.106119599937788,2983.406,5093.312,38.197,45.421,94.11,0.0,58.638,1918.339,7.27,0.0,327.859,66.258,0.0,1.0,10881.651001691816,6.8,13,False,6.8,2014-04-15
AS14.28,2014-04-15,0.1172585749654264,3396.787,3102.189,0.0,153.303,943.384,0.0,104.314,3156.292,0.0,0.0,2.097,43.824,0.0,0.0,9848.605000257488,6.8,10,False,6.2,2014-04-16
AS14.28,2014-04-16,0.0358923264784062,3731.152,3213.133,1455.42,76.496,4.053,0.0,55.218,3582.524,0.0,0.0,0.0,79.236,0.0,0.0,10166.238999128343,6.2,10,False,7.8,2014-04-17
AS14.28,2014-04-17,0.107937415254637,2333.571,2112.354,689.76,31.242,158.831,0.0,63.008,3298.5660000000003,0.0,21.632,0.0,0.0,2.0,0.0,9490.893999099726,7.8,11,False,5.8,2014-04-18
AS14.28,2014-04-18,0.0347510797508079,2534.024,2410.253,233.807,204.442,974.711,0.0,51.486,1592.889,143.316,9.035,1304.114,71.178,0.0,0.0,10498.70799779892,5.8,13,False,6.75,2014-04-19
AS14.28,2014-04-19,0.020545114412761,976.055,816.547,284.044,24.537,0.0,0.0,48.751000000000005,2019.869,202.421,18.08,1162.082,22.188,1.0,0.0,6235.212999582292,6.75,13,False,7.8,2014-04-20
AS14.28,2014-04-20,0.031283807396403,821.747,172.10399999999998,278.965,0.0,211.4,0.0,46.487,1985.29,0.0,0.0,781.87,0.0,0.0,0.0,5530.367001056671,7.8,9,False,8.0,2014-04-21
AS14.28,2014-04-21,0.0756566698296156,1067.223,1165.481,57.391,0.0,67.439,0.0,46.432,1362.646,171.58300000000003,43.577,256.488,39.01,0.0,0.0,4831.646000623702,8.0,12,False,7.25,2014-04-22
AS14.28,2014-04-22,0.1572529041154299,7992.443,2765.222,1580.793,0.0,47.307,0.0,46.479,2267.347,185.81,0.0,20.337,44.756,0.0,0.0,10952.002998828884,7.25,11,False,7.0,2014-04-23
AS14.28,2014-04-23,0.0951148533806443,4591.195,3049.582,142.137,47.781,93.535,0.0,50.004,2384.599,169.14499999999998,16.097,0.0,53.44,0.0,1.0,9310.856999874117,7.0,13,False,8.0,2014-04-24
AS14.28,2014-04-24,0.1191317811277904,3088.85,3579.206,417.576,0.0,82.664,0.0,52.496,2900.796,0.0,0.0,1800.118,130.565,0.0,0.0,11309.896000862123,8.0,10,False,7.0,2014-04-25
AS14.28,2014-04-25,0.1303849575356077,3085.391,863.989,34.246,22.16,37.243,0.0,58.244,1666.322,89.547,0.0,10.033,62.71,0.0,0.0,4424.054999589917,7.0,12,False,8.0,2014-04-26
AS14.28,2014-04-26,0.0330103700922375,779.335,558.98,77.907,24.242,59.433,23.264,56.092,1833.679,129.18,40.239,0.0,104.557,0.0,0.0,4114.448999881744,8.0,13,False,7.25,2014-04-27
AS14.28,2014-04-27,0.0531420002146689,966.298,1582.386,558.951,27.412,51.332,0.0,56.368,1685.418,182.125,24.225,236.878,170.372,0.0,0.0,5666.451999902726,7.25,13,False,7.5,2014-04-28
AS14.28,2014-04-28,0.0923567273620886,1641.691,676.588,74.999,0.0,0.0,0.0,673.05,290.841,81.965,0.0,7.022,0.0,0.0,0.0,2569.507999897006,7.5,9,False,7.0,2014-04-29
AS14.28,2014-04-30,0.0305982562516532,212.455,380.809,0.0,0.0,0.0,0.0,23.65,792.0759999999999,0.0,59.238,12.065,0.0,0.0,0.0,1370.197999715805,6.2,8,False,6.4,2014-05-01
AS14.28,2014-05-01,0.0574909285561297,3694.614,2024.128,455.105,89.153,621.991,0.0,252.731,2350.038,82.913,37.83,0.0,40.242,0.0,1.0,8454.422998905184,6.4,13,False,6.8,2014-05-02
AS14.28,2014-05-02,0.0822636340373376,1708.343,2619.451,109.002,5.023,202.949,0.0,218.451,2816.699,30.166,84.101,25.779,0.0,1.0,0.0,6608.348000764847,6.8,13,False,7.4,2014-05-03
AS14.28,2014-05-03,0.0541987480797515,3301.658,2420.192,144.73700000000002,12.035,466.361,0.0,53.655,1904.829,0.0,46.672,217.981,43.93,2.0,0.0,7978.536000013354,7.4,13,False,6.8,2014-05-04
AS14.28,2014-05-04,0.0292191013874883,2362.658,1270.993,527.476,0.0,371.341,0.0,167.924,1541.535,118.765,0.0,1047.926,30.084,0.0,0.0,8414.128998994829,6.8,11,False,7.0,2014-05-05
AS14.28,2014-05-06,0.0720954976869299,6114.802,2253.145,202.795,13.349,21.003,0.0,6.327999999999999,1779.927,28.435,32.111,66.22,31.711,1.0,0.0,6754.850999116899,,14,False,6.333333333333333,2014-05-07
AS14.28,2014-05-07,0.0279668578417859,2543.592,1530.495,67.793,27.477,409.98,0.0,107.934,2172.239,160.396,33.676,0.0,9.186,1.0,0.0,6894.351999998095,6.333333333333333,13,False,6.5,2014-05-08
AS14.29,2014-04-02,0.1535813214052014,222.425,922.345,7.023,0.0,0.0,375.103,170.449,2182.87,0.0,0.0,14.126,0.0,0.0,2.0,2727.840999364854,8.5,10,False,7.25,2014-04-03
AS14.29,2014-04-03,0.188691342088908,133.014,1869.521,0.0,0.0,0.0,1299.595,137.89,1491.985,90.717,0.0,0.0,0.0,0.0,0.0,3939.332000255583,7.25,8,False,8.0,2014-04-04
AS14.29,2014-04-04,0.0151262922038926,13.521999999999998,826.706,172.066,0.0,0.0,126.322,69.44,1984.26,777.9,0.0,0.0,0.0,1.0,0.0,3967.075998783112,8.0,10,False,8.2,2014-04-05
AS14.29,2014-04-05,0.1498821499583368,151.904,2457.589,0.0,0.0,0.0,855.212,87.655,2763.133,316.994,0.0,0.0,0.0,0.0,2.0,6806.078000307085,8.2,9,False,7.75,2014-04-06
AS14.29,2014-04-06,0.114635345061642,241.934,2141.965,0.0,0.0,0.0,346.319,215.304,7123.664,0.0,0.0,15.058,0.0,0.0,6.0,9531.902999639507,7.75,9,False,7.2,2014-04-07
AS14.29,2014-04-07,0.1954092748210394,266.639,2490.1130000000003,47.142,0.0,0.0,796.9639999999999,234.98,7326.925,0.0,0.0,0.0,0.0,0.0,0.0,11191.926000595093,7.2,8,False,7.8,2014-04-08
AS14.29,2014-04-08,0.1375670634731195,1210.733,4535.777,696.8000000000001,0.0,0.0,1432.871,72.49199999999999,6850.535,182.989,0.0,0.0,0.0,0.0,4.0,14873.304000377657,7.8,10,False,7.6,2014-04-09
AS14.29,2014-04-09,0.0684037452212791,234.855,3151.915,0.0,0.0,0.0,599.329,61.608,3194.319,0.0,0.0,2.015,0.0,0.0,0.0,5617.376000642778,7.6,8,False,8.6,2014-04-10
AS14.29,2014-04-10,0.1676437975828992,417.922,1978.859,49.201,0.0,0.0,671.115,713.279,3479.944,0.0,0.0,0.0,0.0,1.0,3.0,7310.520997524259,8.6,10,False,7.2,2014-04-11
AS14.29,2014-04-11,0.0189782347479986,26.099,2509.459,100.238,27.183,0.0,988.105,56.289,3173.02,0.0,0.0,4.041,0.0,0.0,0.0,6887.131999969485,7.2,10,False,8.25,2014-04-12
AS14.29,2014-04-12,0.1154699574755954,83.032,1837.533,96.786,0.0,0.0,292.025,66.493,149.98,138.267,0.0,0.0,0.0,0.0,1.0,2665.6599991321555,8.25,10,False,8.2,2014-04-13
AS14.29,2014-04-13,0.0749941178856907,382.147,2446.337,0.0,0.0,0.0,559.322,64.56700000000001,3855.098,177.822,0.0,0.0,0.0,0.0,0.0,7337.943998575203,8.2,8,False,8.0,2014-04-14
AS14.29,2014-04-14,0.1411580209917355,346.946,2033.1,91.469,0.0,0.0,777.132,176.56,5300.716,0.0,0.0,0.0,0.0,0.0,0.0,7842.806001186373,8.0,8,False,8.25,2014-04-15
AS14.29,2014-04-15,0.1973831676290889,109.163,4330.224,43.16,0.0,0.0,818.141,76.42599999999999,3903.075,0.0,0.0,0.0,0.0,0.0,1.0,9205.890996217726,8.25,9,False,7.8,2014-04-16
AS14.29,2014-04-16,0.031889568580213,336.562,3112.655,2162.963,1.004,0.0,632.902,129.926,5169.098,410.731,0.0,0.0,0.0,1.0,5.0,11911.72399926185,7.8,12,False,7.6,2014-04-17
AS14.29,2014-04-17,0.1046635439467352,199.725,3543.013,22.31,0.0,0.0,825.858,64.289,2654.965,69.414,0.0,3.018,0.0,2.0,4.0,6325.021000146866,7.6,12,False,8.0,2014-04-18
AS14.29,2014-04-18,0.1547806052191322,531.1370000000001,2845.558,487.892,0.0,0.0,1394.773,102.518,4633.982,64.902,0.0,4.031,0.0,1.0,1.0,9005.241000413891,8.0,12,False,7.0,2014-04-19
AS14.29,2014-04-19,0.0708333333333332,359.673,2150.765,0.0,0.0,0.0,574.203,94.424,4294.65,30.28,0.0,0.0,0.0,1.0,3.0,7506.035999536513,7.0,10,False,7.5,2014-04-20
AS14.29,2014-04-20,0.0084171455938697,71.31099999999999,1014.836,0.0,0.0,0.0,212.009,88.465,1608.13,0.0,0.0,0.0,0.0,0.0,0.0,3084.711000204088,7.5,7,False,7.2,2014-04-21
AS14.29,2014-04-21,0.1107638888888888,34.025,1234.593,0.0,0.0,0.0,328.005,187.019,2052.156,0.0,0.0,0.0,0.0,0.0,0.0,3747.0190002918257,7.2,7,False,6.4,2014-04-22
AS14.29,2014-04-22,0.1664660232870682,1667.174,4858.252,156.89,0.0,0.0,1742.561,47.538,3921.977,676.096,0.0,8.087,0.0,3.0,11.0,12947.80099916458,6.4,12,False,7.6,2014-04-23
AS14.29,2014-04-23,0.0948113225681511,364.606,3333.445,397.754,0.0,0.0,1600.2,38.202,4082.698,419.153,0.0,27.062,0.0,4.0,1.0,9751.665001392365,7.6,12,False,7.8,2014-04-24
AS14.29,2014-04-24,0.1866131513274127,417.582,3718.909,1088.969,0.0,0.0,1063.072,48.217,3170.045,554.443,0.0,0.0,0.0,0.0,3.0,9600.50600266457,7.8,10,False,7.5,2014-04-25
AS14.29,2014-04-25,0.1651080339177729,565.074,2368.221,0.0,0.0,0.0,660.807,46.355,129.404,221.435,0.0,3.06,0.0,0.0,1.0,3919.814000844957,7.5,10,False,6.0,2014-04-26
AS14.29,2014-04-26,0.269335092679129,560.884,3443.888,0.0,0.0,0.0,1034.269,155.488,5209.301,47.182,0.0,0.0,0.0,2.0,4.0,10479.328002691267,6.0,10,False,6.5,2014-04-27
AS14.29,2014-04-27,0.0448955982613229,1304.335,890.947,317.902,0.0,0.0,517.093,53.253,2819.611,0.0,0.0,0.0,0.0,0.0,0.0,4861.167000055314,6.5,8,False,7.0,2014-04-28
AS14.29,2014-04-28,0.0787921570810861,606.164,1864.196,1528.221,0.0,0.0,683.572,53.297,2524.755,457.693,0.0,0.0,0.0,0.0,0.0,7495.863001108168,7.0,9,False,7.6,2014-04-29
AS14.29,2014-04-29,0.2085233883666979,1912.556,3277.753,2120.963,68.332,0.0,1610.897,48.325,3099.041,35.59,0.0,0.0,0.0,0.0,1.0,11914.78499770164,7.6,11,False,7.8,2014-04-30
AS14.29,2014-04-30,0.0912149341535715,1098.17,3211.592,181.471,0.0,0.0,690.295,61.305,4138.987,50.56,0.0,0.0,0.0,1.0,2.0,6876.324000120164,7.8,11,False,7.6,2014-05-01
AS14.29,2014-05-02,0.3209989457982649,1658.558,600.359,0.0,0.0,0.0,674.151,0.0,302.231,157.998,0.0,2.299,0.0,0.0,7.0,3315.274000167847,,9,False,8.0,2014-05-03
AS14.29,2014-05-03,0.291548117478645,992.753,334.37,34.317,0.0,0.0,332.451,14.052,120.358,0.0,0.0,0.0,0.0,0.0,2.0,1832.0990004539487,8.0,9,False,8.0,2014-05-04
AS14.29,2014-05-04,0.3729824077846088,366.499,1259.785,0.0,0.0,0.0,1719.191,27.162,902.211,0.0,0.0,0.0,0.0,1.0,7.0,3147.8140001297,8.0,9,False,7.333333333333333,2014-05-05
AS14.29,2014-05-06,0.0899461365573897,159.45000000000002,2002.338,0.0,0.0,0.0,1819.298,2.007,3593.028,0.0,0.0,0.0,0.0,0.0,0.0,5563.703999996186,,7,False,7.8,2014-05-07
AS14.29,2014-05-07,0.0344685350298198,8.045,433.884,0.0,0.0,0.0,201.554,995.027,1124.256,0.0,0.0,0.0,0.0,0.0,0.0,2763.989000320434,7.8,7,False,7.8,2014-05-08
AS14.29,2014-05-08,0.1176933021746805,177.727,4566.261,13.125,0.0,0.0,1952.638,33.965,3145.955,0.0,0.0,0.0,0.0,1.0,2.0,9283.681003332138,7.8,10,False,7.4,2014-05-09
AS14.29,2014-05-09,0.0582699093763706,424.633,5227.46,1281.712,65.333,0.0,323.325,992.057,4079.032,0.0,0.0,0.0,0.0,1.0,0.0,12395.829001426704,7.4,10,False,7.0,2014-05-10
AS14.29,2014-05-10,0.1223394165266099,349.221,7022.017,28.157,0.0,0.0,1340.524,209.465,7162.09,0.0,0.0,3.0940000000000003,0.0,1.0,1.0,16022.038999319077,7.0,11,False,7.0,2014-05-11
AS14.29,2014-05-11,0.0151751189288362,164.367,2730.711,0.0,0.0,0.0,522.026,62.325,5470.435,53.644,0.0,0.0,0.0,0.0,0.0,9004.832000255583,7.0,8,False,7.6,2014-05-12
AS14.29,2014-05-12,0.1495170429412467,772.9159999999999,6234.929,857.84,0.0,0.0,1009.271,44.259,5361.465,21.286,0.0,0.0,0.0,0.0,6.0,13648.03100037575,7.6,10,False,8.2,2014-05-13
AS14.29,2014-05-13,0.1152475244483759,376.707,6271.952,53.247,0.0,0.0,843.808,511.768,7132.596,0.0,0.0,28.22,0.0,2.0,6.0,13083.924000024794,8.2,11,False,7.6,2014-05-14
