row_number,id,time,variable,value
126610,AS14.30,2014-04-23 09:16:39.717,screen,3061.79299998283
126632,AS14.30,2014-04-23 13:45:17.694,screen,270.020999908447
126636,AS14.30,2014-04-23 14:23:48.969,screen,554.65399980545
126662,AS14.30,2014-04-23 16:49:54.739,screen,342.203999996185
126669,AS14.30,2014-04-23 17:27:24.173,screen,551.191999912262
126709,AS14.30,2014-04-24 00:06:43.841,screen,2430.1819999218
126712,AS14.30,2014-04-24 09:17:59.875,screen,2708.77300000191
126739,AS14.30,2014-04-24 14:20:14.812,screen,249.769000053406
126743,AS14.30,2014-04-24 14:51:16.884,screen,680.111000061035
126765,AS14.30,2014-04-24 16:34:01.832,screen,249.644000053406
126805,AS14.30,2014-04-24 20:33:20.062,screen,660.082999944687
126823,AS14.30,2014-04-25 00:35:36.687,screen,1587.32399988174
126856,AS14.30,2014-04-25 11:50:27.723,screen,312.260999917984
126864,AS14.30,2014-04-25 12:35:38.836,screen,757.817000150681
126897,AS14.30,2014-04-25 16:26:54.933,screen,300.209999799728
126903,AS14.30,2014-04-25 18:37:42.821,screen,537.356999874115
126906,AS14.30,2014-04-25 18:54:32.898,screen,2110.1400001049
126918,AS14.30,2014-04-25 21:42:09.200,screen,578.52799987793
126946,AS14.30,2014-04-26 01:11:49.982,screen,791.167999982834
126949,AS14.30,2014-04-26 02:02:57.028,screen,870.481999874115
126954,AS14.30,2014-04-26 10:07:25.487,screen,3664.10899996758
126966,AS14.30,2014-04-26 15:47:21.948,screen,422.638000011444
126990,AS14.30,2014-04-27 00:46:57.917,screen,2175.9470000267
127022,AS14.30,2014-04-27 23:29:09.835,screen,4971.77100014687
127048,AS14.30,2014-04-28 13:29:15.181,screen,270.37700009346
127070,AS14.30,2014-04-28 15:51:55.503,screen,366.651999950409
127071,AS14.30,2014-04-28 15:58:29.576,screen,552.473000049591
127080,AS14.30,2014-04-28 17:28:34.187,screen,1301.11400008202
127093,AS14.30,2014-04-28 21:10:16.562,screen,460.805999994278
127100,AS14.30,2014-04-28 23:49:53.115,screen,941.736000061035
127103,AS14.30,2014-04-29 06:51:10.812,screen,1800.41000008583
127109,AS14.30,2014-04-29 11:05:09.676,screen,2204.64299988747
127127,AS14.30,2014-04-29 19:14:40.296,screen,1037.04699993134
127133,AS14.30,2014-04-29 20:39:32.177,screen,1612.59800004959
127150,AS14.30,2014-04-30 08:48:25.187,screen,1817.95300006866
127165,AS14.30,2014-04-30 11:11:11.230,screen,402.068000078201
127179,AS14.30,2014-04-30 11:54:46.605,screen,247.168999910355
127212,AS14.30,2014-04-30 17:28:21.434,screen,429.848000049591
127226,AS14.30,2014-04-30 18:55:54.848,screen,429.954999923706
127231,AS14.30,2014-04-30 20:12:21.944,screen,522.611000061035
127278,AS14.30,2014-05-01 00:56:17.263,screen,2317.41100001335
127308,AS14.30,2014-05-01 12:33:22.881,screen,990.036000013351
127333,AS14.30,2014-05-01 15:53:49.448,screen,782.961000204086
127348,AS14.30,2014-05-01 17:30:40.013,screen,505.973999977112
127391,AS14.30,2014-05-01 22:08:48.332,screen,289.585999965668
127402,AS14.30,2014-05-01 23:42:31.381,screen,1415.96499991417
127408,AS14.30,2014-05-02 06:51:14.921,screen,1532.23200011253
127426,AS14.30,2014-05-02 10:59:23.150,screen,651.246999979019
127465,AS14.30,2014-05-02 15:30:58.588,screen,491.37299990654
127468,AS14.30,2014-05-02 15:44:32.660,screen,544.447999954224
127480,AS14.30,2014-05-02 16:54:22.864,screen,1588.74899983406
127515,AS14.30,2014-05-02 22:43:04.868,screen,762.233999967575
127517,AS14.30,2014-05-02 22:57:12.890,screen,3782.41799998283
127560,AS14.30,2014-05-03 18:21:55.961,screen,596.244000196457
127569,AS14.30,2014-05-04 00:21:00.267,screen,1063.53700017929
127574,AS14.30,2014-05-04 10:28:25.232,screen,1992.55099987984
127592,AS14.30,2014-05-04 19:47:20.829,screen,270.448000192642
37138,AS14.31,2014-04-02 08:00:00.000,activity,1.0
37213,AS14.31,2014-04-05 12:00:00.000,activity,0.7
37218,AS14.31,2014-04-05 17:00:00.000,activity,1.0
37254,AS14.31,2014-04-07 08:00:00.000,activity,0.775
37299,AS14.31,2014-04-09 07:00:00.000,activity,0.928571428571429
37313,AS14.31,2014-04-09 22:00:00.000,activity,0.75
37328,AS14.31,2014-04-10 14:00:00.000,activity,0.785714285714286
37339,AS14.31,2014-04-11 01:00:00.000,activity,0.735849056603774
37375,AS14.31,2014-04-12 16:00:00.000,activity,0.75
37444,AS14.31,2014-04-15 18:00:00.000,activity,0.8125
37534,AS14.31,2014-04-19 14:00:00.000,activity,0.911764705882353
37559,AS14.31,2014-04-20 15:00:00.000,activity,0.758620689655172
37703,AS14.31,2014-04-26 16:00:00.000,activity,0.941666666666667
208438,AS14.31,2014-04-01 22:06:48.168,appCat.builtin,38.111
208450,AS14.31,2014-04-01 22:19:15.999,appCat.builtin,151.589
208497,AS14.31,2014-04-02 06:29:55.016,appCat.builtin,142.755
208550,AS14.31,2014-04-02 12:40:36.457,appCat.builtin,43.128
208553,AS14.31,2014-04-02 12:41:42.654,appCat.builtin,150.505
208572,AS14.31,2014-04-02 12:49:28.028,appCat.builtin,136.726
208619,AS14.31,2014-04-02 17:18:14.407,appCat.builtin,21.135
208623,AS14.31,2014-04-02 17:26:54.476,appCat.builtin,42.138
208637,AS14.31,2014-04-02 19:26:38.812,appCat.builtin,62.235
208649,AS14.31,2014-04-02 20:25:38.688,appCat.builtin,88.298
208664,AS14.31,2014-04-02 21:00:29.381,appCat.builtin,237.921
208689,AS14.31,2014-04-03 08:18:42.032,appCat.builtin,59.155
208711,AS14.31,2014-04-03 11:48:27.848,appCat.builtin,30.088
208767,AS14.31,2014-04-03 20:30:41.022,appCat.builtin,59.454
208876,AS14.31,2014-04-05 08:06:27.671,appCat.builtin,87.631
208894,AS14.31,2014-04-05 10:50:21.428,appCat.builtin,315.096
208941,AS14.31,2014-04-05 12:47:00.822,appCat.builtin,44.249
208971,AS14.31,2014-04-05 17:43:13.536,appCat.builtin,55.291
208981,AS14.31,2014-04-05 19:29:41.759,appCat.builtin,241.932
209014,AS14.31,2014-04-06 02:27:15.977,appCat.builtin,189.914
209041,AS14.31,2014-04-06 09:24:21.181,appCat.builtin,39.248
209042,AS14.31,2014-04-06 09:25:00.637,appCat.builtin,59.876
209045,AS14.31,2014-04-06 12:34:33.121,appCat.builtin,93.079
209080,AS14.31,2014-04-06 14:32:04.608,appCat.builtin,148.412
209110,AS14.31,2014-04-06 18:01:38.253,appCat.builtin,130.509
209172,AS14.31,2014-04-07 15:16:24.792,appCat.builtin,30.565
209173,AS14.31,2014-04-07 15:25:42.335,appCat.builtin,131.545
209178,AS14.31,2014-04-07 16:55:28.124,appCat.builtin,371.44
209200,AS14.31,2014-04-08 06:16:53.990,appCat.builtin,75.036
209208,AS14.31,2014-04-08 09:16:59.293,appCat.builtin,110.264
209219,AS14.31,2014-04-08 11:04:13.979,appCat.builtin,432.443
209296,AS14.31,2014-04-08 17:44:38.316,appCat.builtin,165.531
209372,AS14.31,2014-04-08 23:19:37.207,appCat.builtin,62.383
209377,AS14.31,2014-04-08 23:21:43.641,appCat.builtin,173.01
209463,AS14.31,2014-04-09 17:41:30.493,appCat.builtin,38.123
209464,AS14.31,2014-04-09 17:42:08.618,appCat.builtin,231.652
209477,AS14.31,2014-04-09 18:30:26.161,appCat.builtin,125.491
209512,AS14.31,2014-04-09 19:42:46.131,appCat.builtin,24.918
209517,AS14.31,2014-04-09 19:48:00.361,appCat.builtin,71.479
209587,AS14.31,2014-04-09 22:07:31.914,appCat.builtin,36.126
209601,AS14.31,2014-04-09 22:43:57.996,appCat.builtin,20.189
209618,AS14.31,2014-04-09 23:34:41.013,appCat.builtin,30.725
209646,AS14.31,2014-04-10 01:27:36.513,appCat.builtin,30.614
209692,AS14.31,2014-04-10 09:06:38.724,appCat.builtin,43.176
209703,AS14.31,2014-04-10 11:25:53.658,appCat.builtin,433.332
209772,AS14.31,2014-04-10 17:36:32.510,appCat.builtin,27.215
209775,AS14.31,2014-04-10 17:37:05.755,appCat.builtin,278.155
209816,AS14.31,2014-04-10 21:02:30.706,appCat.builtin,82.306
209821,AS14.31,2014-04-10 21:41:49.996,appCat.builtin,121.441
209898,AS14.31,2014-04-11 02:51:09.306,appCat.builtin,32.087
209899,AS14.31,2014-04-11 02:51:41.395,appCat.builtin,35.104
209924,AS14.31,2014-04-11 07:16:26.440,appCat.builtin,63.246
209961,AS14.31,2014-04-11 09:18:39.694,appCat.builtin,1992.184
209978,AS14.31,2014-04-11 10:14:39.915,appCat.builtin,82.479
210011,AS14.31,2014-04-11 12:12:34.933,appCat.builtin,60.282
210049,AS14.31,2014-04-11 13:01:53.433,appCat.builtin,40.214
210054,AS14.31,2014-04-11 13:02:49.792,appCat.builtin,278.912
210068,AS14.31,2014-04-11 13:25:07.147,appCat.builtin,91.878
210084,AS14.31,2014-04-11 13:42:29.098,appCat.builtin,605.061
210112,AS14.31,2014-04-11 14:11:58.589,appCat.builtin,62.2
210152,AS14.31,2014-04-11 15:11:20.249,appCat.builtin,103.514
210201,AS14.31,2014-04-11 17:16:06.137,appCat.builtin,285.914
210244,AS14.31,2014-04-11 18:57:26.950,appCat.builtin,18.052
210257,AS14.31,2014-04-11 19:43:51.342,appCat.builtin,38.205
210259,AS14.31,2014-04-11 19:44:31.204,appCat.builtin,51.008
210287,AS14.31,2014-04-11 20:48:17.168,appCat.builtin,40.213
210293,AS14.31,2014-04-11 20:55:54.788,appCat.builtin,114.461
210297,AS14.31,2014-04-11 21:15:53.513,appCat.builtin,288.981
210359,AS14.31,2014-04-12 12:28:13.710,appCat.builtin,61.319
210374,AS14.31,2014-04-12 13:22:29.974,appCat.builtin,186.712
210403,AS14.31,2014-04-12 16:58:50.157,appCat.builtin,60.408
210430,AS14.31,2014-04-13 03:43:18.161,appCat.builtin,32.123
210433,AS14.31,2014-04-13 03:51:28.868,appCat.builtin,341.314
210484,AS14.31,2014-04-13 15:39:20.454,appCat.builtin,86.521
210506,AS14.31,2014-04-13 18:25:16.569,appCat.builtin,20.051
210507,AS14.31,2014-04-13 18:25:36.622,appCat.builtin,70.365
210509,AS14.31,2014-04-13 18:27:09.081,appCat.builtin,117.468
210527,AS14.31,2014-04-13 19:14:16.882,appCat.builtin,49.325
210532,AS14.31,2014-04-13 19:26:48.345,appCat.builtin,59.228
210641,AS14.31,2014-04-14 12:25:05.832,appCat.builtin,18.222
210678,AS14.31,2014-04-14 17:32:15.323,appCat.builtin,34.186
210718,AS14.31,2014-04-14 20:17:09.084,appCat.builtin,60.98
210726,AS14.31,2014-04-14 20:45:51.734,appCat.builtin,955.523
210758,AS14.31,2014-04-15 07:06:08.881,appCat.builtin,33.116
210760,AS14.31,2014-04-15 07:07:38.401,appCat.builtin,60.58
210782,AS14.31,2014-04-15 11:14:30.487,appCat.builtin,197.776
210822,AS14.31,2014-04-15 21:46:41.312,appCat.builtin,60.822
210841,AS14.31,2014-04-16 06:32:29.901,appCat.builtin,89.053
210930,AS14.31,2014-04-16 16:38:32.177,appCat.builtin,43.439
210939,AS14.31,2014-04-16 16:45:17.177,appCat.builtin,327.191
210976,AS14.31,2014-04-16 19:36:03.371,appCat.builtin,176.711
211013,AS14.31,2014-04-16 21:31:10.809,appCat.builtin,55.174
211158,AS14.31,2014-04-17 13:12:23.740,appCat.builtin,60.661
211192,AS14.31,2014-04-17 13:55:18.493,appCat.builtin,91.158
211301,AS14.31,2014-04-17 21:31:20.125,appCat.builtin,60.022
211347,AS14.31,2014-04-18 01:11:56.026,appCat.builtin,18186.866
211436,AS14.31,2014-04-18 15:18:23.331,appCat.builtin,73.302
211468,AS14.31,2014-04-18 16:28:15.052,appCat.builtin,157.732
211516,AS14.31,2014-04-18 17:51:15.200,appCat.builtin,87.592
211518,AS14.31,2014-04-18 17:54:00.628,appCat.builtin,105.381
211531,AS14.31,2014-04-19 09:03:03.492,appCat.builtin,187.168
211551,AS14.31,2014-04-19 12:36:49.464,appCat.builtin,28.563
211567,AS14.31,2014-04-19 15:59:27.858,appCat.builtin,120.294
211628,AS14.31,2014-04-19 19:51:54.930,appCat.builtin,22.201
211654,AS14.31,2014-04-19 20:57:54.144,appCat.builtin,25.146
211682,AS14.31,2014-04-19 21:56:45.519,appCat.builtin,23.143
211707,AS14.31,2014-04-19 23:10:10.059,appCat.builtin,46.168
211736,AS14.31,2014-04-20 00:53:21.128,appCat.builtin,20.065
211750,AS14.31,2014-04-20 10:04:40.690,appCat.builtin,62.936
211783,AS14.31,2014-04-20 11:35:42.369,appCat.builtin,310.585
211837,AS14.31,2014-04-20 13:51:57.470,appCat.builtin,18.123
211861,AS14.31,2014-04-20 15:04:03.365,appCat.builtin,33.203
211868,AS14.31,2014-04-20 15:10:26.105,appCat.builtin,41.263
211869,AS14.31,2014-04-20 15:11:08.372,appCat.builtin,97.343
211892,AS14.31,2014-04-20 17:12:24.707,appCat.builtin,30.671
211902,AS14.31,2014-04-20 17:31:14.671,appCat.builtin,54.81
211909,AS14.31,2014-04-20 17:36:39.240,appCat.builtin,89.008
211951,AS14.31,2014-04-20 20:37:51.273,appCat.builtin,25.187
211982,AS14.31,2014-04-20 21:18:52.062,appCat.builtin,60.809
212021,AS14.31,2014-04-20 22:50:29.411,appCat.builtin,18.22
212049,AS14.31,2014-04-20 23:47:10.056,appCat.builtin,30.656
212079,AS14.31,2014-04-21 09:35:24.301,appCat.builtin,60.156
212091,AS14.31,2014-04-21 10:06:04.497,appCat.builtin,69.797
212096,AS14.31,2014-04-21 10:09:45.855,appCat.builtin,121.522
212182,AS14.31,2014-04-21 15:08:10.601,appCat.builtin,445.984
212200,AS14.31,2014-04-21 16:27:31.312,appCat.builtin,250.181
212208,AS14.31,2014-04-21 16:42:31.661,appCat.builtin,612.97
212239,AS14.31,2014-04-21 17:50:52.460,appCat.builtin,280.746
212261,AS14.31,2014-04-21 19:25:10.763,appCat.builtin,30.133
212271,AS14.31,2014-04-21 20:38:11.201,appCat.builtin,57.201
212303,AS14.31,2014-04-21 22:17:15.259,appCat.builtin,171.523
212345,AS14.31,2014-04-22 00:38:11.871,appCat.builtin,30.585
212349,AS14.31,2014-04-22 05:52:15.118,appCat.builtin,60.798
212412,AS14.31,2014-04-22 12:21:35.227,appCat.builtin,71.847
212452,AS14.31,2014-04-22 15:46:17.154,appCat.builtin,30.732
212458,AS14.31,2014-04-22 15:56:51.789,appCat.builtin,72.616
212511,AS14.31,2014-04-22 20:47:10.398,appCat.builtin,59.938
212547,AS14.31,2014-04-22 21:54:01.431,appCat.builtin,62.067
212600,AS14.31,2014-04-23 08:00:00.828,appCat.builtin,30.688
212609,AS14.31,2014-04-23 08:10:28.467,appCat.builtin,94.188
212648,AS14.31,2014-04-23 12:08:18.052,appCat.builtin,41.299
212659,AS14.31,2014-04-23 12:17:07.157,appCat.builtin,80.894
212679,AS14.31,2014-04-23 12:23:19.033,appCat.builtin,30.736
212715,AS14.31,2014-04-23 13:12:18.924,appCat.builtin,44.172
212808,AS14.31,2014-04-23 18:48:08.395,appCat.builtin,22.123
212809,AS14.31,2014-04-23 18:48:30.520,appCat.builtin,60.622
212813,AS14.31,2014-04-23 19:00:20.867,appCat.builtin,451.837
212871,AS14.31,2014-04-23 22:26:42.538,appCat.builtin,60.405
212888,AS14.31,2014-04-24 06:18:25.822,appCat.builtin,188.9
212942,AS14.31,2014-04-24 12:44:10.927,appCat.builtin,120.394
212962,AS14.31,2014-04-24 13:17:14.747,appCat.builtin,38.155
212984,AS14.31,2014-04-24 16:00:39.943,appCat.builtin,26.741
213000,AS14.31,2014-04-24 16:46:24.552,appCat.builtin,75.662
213050,AS14.31,2014-04-24 22:00:42.516,appCat.builtin,30.63
213065,AS14.31,2014-04-24 22:42:51.028,appCat.builtin,187.69
213091,AS14.31,2014-04-25 07:08:10.454,appCat.builtin,111.658
213127,AS14.31,2014-04-25 08:57:19.201,appCat.builtin,196.115
213166,AS14.31,2014-04-25 10:49:53.509,appCat.builtin,53.651
213190,AS14.31,2014-04-25 11:49:43.811,appCat.builtin,491.98
213192,AS14.31,2014-04-25 11:57:59.015,appCat.builtin,919.555
213252,AS14.31,2014-04-25 15:27:33.042,appCat.builtin,20.078
213267,AS14.31,2014-04-25 15:48:21.444,appCat.builtin,102.378
213283,AS14.31,2014-04-25 16:23:06.109,appCat.builtin,252.594
213335,AS14.31,2014-04-25 17:55:22.591,appCat.builtin,60.351
213341,AS14.31,2014-04-25 18:07:36.996,appCat.builtin,77.35
213345,AS14.31,2014-04-25 18:15:57.351,appCat.builtin,296.632
213393,AS14.31,2014-04-25 20:03:07.854,appCat.builtin,81.987
213414,AS14.31,2014-04-25 20:56:37.457,appCat.builtin,64.309
213449,AS14.31,2014-04-25 22:48:40.927,appCat.builtin,94.318
213465,AS14.31,2014-04-25 23:13:19.596,appCat.builtin,35.112
213481,AS14.31,2014-04-26 00:00:52.865,appCat.builtin,21.264
213486,AS14.31,2014-04-26 00:18:19.092,appCat.builtin,34.918
213499,AS14.31,2014-04-26 01:37:38.157,appCat.builtin,22.305
213514,AS14.31,2014-04-26 02:14:58.907,appCat.builtin,41.05
213541,AS14.31,2014-04-26 03:25:25.826,appCat.builtin,24.107
213547,AS14.31,2014-04-26 03:30:24.509,appCat.builtin,85.29
213551,AS14.31,2014-04-26 03:32:33.318,appCat.builtin,118.513
213576,AS14.31,2014-04-26 03:40:09.647,appCat.builtin,67.223
213616,AS14.31,2014-04-26 04:37:15.040,appCat.builtin,32.12
213637,AS14.31,2014-04-26 09:51:47.157,appCat.builtin,53.229
213645,AS14.31,2014-04-26 10:02:10.801,appCat.builtin,68.24
213685,AS14.31,2014-04-26 11:39:36.976,appCat.builtin,41.128
213709,AS14.31,2014-04-26 12:14:55.436,appCat.builtin,20.089
213727,AS14.31,2014-04-26 12:34:44.000,appCat.builtin,27.079
213750,AS14.31,2014-04-26 12:49:23.022,appCat.builtin,32.118
213768,AS14.31,2014-04-26 13:01:30.177,appCat.builtin,70.255
213819,AS14.31,2014-04-26 15:09:23.772,appCat.builtin,33.098
213830,AS14.31,2014-04-26 15:51:34.661,appCat.builtin,22.079
213892,AS14.31,2014-04-26 18:21:30.028,appCat.builtin,33.179
213909,AS14.31,2014-04-26 19:08:52.951,appCat.builtin,30.506
213934,AS14.31,2014-04-26 20:25:42.663,appCat.builtin,19.075
213945,AS14.31,2014-04-26 21:09:23.943,appCat.builtin,69.24
213948,AS14.31,2014-04-26 21:10:37.388,appCat.builtin,99.415
213996,AS14.31,2014-04-26 22:36:57.220,appCat.builtin,97.905
214020,AS14.31,2014-04-26 23:33:38.632,appCat.builtin,60.454
214089,AS14.31,2014-04-27 12:59:09.177,appCat.builtin,25.076
214099,AS14.31,2014-04-27 13:45:16.355,appCat.builtin,60.843
214113,AS14.31,2014-04-27 14:21:53.068,appCat.builtin,108.752
214146,AS14.31,2014-04-27 18:00:18.325,appCat.builtin,263.881
214199,AS14.31,2014-04-27 21:09:36.181,appCat.builtin,62.41
214240,AS14.31,2014-04-28 06:06:55.927,appCat.builtin,127.769
214277,AS14.31,2014-04-28 07:50:57.065,appCat.builtin,42.162
214322,AS14.31,2014-04-28 12:36:47.471,appCat.builtin,44.891
214338,AS14.31,2014-04-28 13:13:22.471,appCat.builtin,27.74
214345,AS14.31,2014-04-28 13:23:04.687,appCat.builtin,140.179
214375,AS14.31,2014-04-28 15:53:03.203,appCat.builtin,29.583
214385,AS14.31,2014-04-28 16:03:50.523,appCat.builtin,39.814
214419,AS14.31,2014-04-28 17:14:42.733,appCat.builtin,37.159
214434,AS14.31,2014-04-28 18:02:56.617,appCat.builtin,66.07
214490,AS14.31,2014-04-28 21:51:58.726,appCat.builtin,59.937
214502,AS14.31,2014-04-28 22:42:13.605,appCat.builtin,83.412
214521,AS14.31,2014-04-29 06:21:21.670,appCat.builtin,61.577
214557,AS14.31,2014-04-29 07:59:32.618,appCat.builtin,20.11
214584,AS14.31,2014-04-29 08:51:21.979,appCat.builtin,23.482
214652,AS14.31,2014-04-29 13:01:34.869,appCat.builtin,28.188
214684,AS14.31,2014-04-29 15:52:33.295,appCat.builtin,23.324
214718,AS14.31,2014-04-29 17:26:05.499,appCat.builtin,30.115
214727,AS14.31,2014-04-29 17:35:31.513,appCat.builtin,51.224
214751,AS14.31,2014-04-29 19:23:16.153,appCat.builtin,27.068
214757,AS14.31,2014-04-29 19:25:30.164,appCat.builtin,291.024
214771,AS14.31,2014-04-29 19:57:23.586,appCat.builtin,31.233
214779,AS14.31,2014-04-29 20:17:24.102,appCat.builtin,64.599
214796,AS14.31,2014-04-29 20:44:42.711,appCat.builtin,48.199
214833,AS14.31,2014-04-30 06:34:28.206,appCat.builtin,32.116
214835,AS14.31,2014-04-30 07:05:02.973,appCat.builtin,64.879
214868,AS14.31,2014-04-30 08:34:16.832,appCat.builtin,33.126
214894,AS14.31,2014-04-30 09:04:47.523,appCat.builtin,27.176
214897,AS14.31,2014-04-30 09:07:26.242,appCat.builtin,43.156
214919,AS14.31,2014-04-30 10:09:49.920,appCat.builtin,20.064
214960,AS14.31,2014-04-30 13:27:41.714,appCat.builtin,36.183
215003,AS14.31,2014-04-30 17:14:30.661,appCat.builtin,29.114
215005,AS14.31,2014-04-30 17:15:19.874,appCat.builtin,108.455
215019,AS14.31,2014-04-30 17:37:28.168,appCat.builtin,141.438
215086,AS14.31,2014-04-30 21:07:04.676,appCat.builtin,30.707
215116,AS14.31,2014-05-01 07:15:37.911,appCat.builtin,58.198
215148,AS14.31,2014-05-01 12:10:49.513,appCat.builtin,33.131
215149,AS14.31,2014-05-01 12:17:05.348,appCat.builtin,189.666
215172,AS14.31,2014-05-01 13:24:41.957,appCat.builtin,40.504
215181,AS14.31,2014-05-01 14:45:57.608,appCat.builtin,159.463
215251,AS14.31,2014-05-01 20:43:04.604,appCat.builtin,213.834
215323,AS14.31,2014-05-02 13:08:47.417,appCat.builtin,28.108
215328,AS14.31,2014-05-02 13:11:32.676,appCat.builtin,206.77
215357,AS14.31,2014-05-02 13:56:26.575,appCat.builtin,64.283
215379,AS14.31,2014-05-02 14:00:42.346,appCat.builtin,20.946
215407,AS14.31,2014-05-02 15:46:00.038,appCat.builtin,345.152
215436,AS14.31,2014-05-02 16:37:26.457,appCat.builtin,60.135
215479,AS14.31,2014-05-02 18:00:43.819,appCat.builtin,115.396
215528,AS14.31,2014-05-02 21:50:04.260,appCat.builtin,22.068
215571,AS14.31,2014-05-03 10:12:03.618,appCat.builtin,70.38
215628,AS14.31,2014-05-03 23:35:44.594,appCat.builtin,17.155
215639,AS14.31,2014-05-04 12:10:22.586,appCat.builtin,30.637
215649,AS14.31,2014-05-04 21:22:24.138,appCat.builtin,59.829
441863,AS14.31,2014-04-01 22:38:00.691,appCat.communication,208.642
441877,AS14.31,2014-04-01 23:21:25.243,appCat.communication,339.3
442013,AS14.31,2014-04-02 16:30:49.085,appCat.communication,205.563
442161,AS14.31,2014-04-03 17:40:39.417,appCat.communication,123.401
442365,AS14.31,2014-04-05 13:13:01.688,appCat.communication,312.156
442550,AS14.31,2014-04-07 10:15:15.355,appCat.communication,169.637
442601,AS14.31,2014-04-07 22:10:58.631,appCat.communication,144.391
442747,AS14.31,2014-04-08 20:31:53.946,appCat.communication,170.015
442851,AS14.31,2014-04-09 16:18:24.963,appCat.communication,149.764
443057,AS14.31,2014-04-10 01:37:14.743,appCat.communication,205.363
443109,AS14.31,2014-04-10 11:33:06.992,appCat.communication,161.724
443182,AS14.31,2014-04-10 17:41:44.920,appCat.communication,461.136
443409,AS14.31,2014-04-11 11:58:29.427,appCat.communication,151.793
443410,AS14.31,2014-04-11 12:01:55.490,appCat.communication,240.851
443499,AS14.31,2014-04-11 13:58:17.540,appCat.communication,292.031
443521,AS14.31,2014-04-11 14:15:26.710,appCat.communication,351.002
443567,AS14.31,2014-04-11 15:30:15.042,appCat.communication,191.187
443636,AS14.31,2014-04-11 18:28:42.407,appCat.communication,148.481
443740,AS14.31,2014-04-12 10:51:48.940,appCat.communication,131.568
443803,AS14.31,2014-04-12 16:40:47.631,appCat.communication,197.886
444035,AS14.31,2014-04-14 12:03:16.066,appCat.communication,256.089
444161,AS14.31,2014-04-15 06:52:45.033,appCat.communication,120.944
444221,AS14.31,2014-04-15 21:18:27.540,appCat.communication,121.05
444397,AS14.31,2014-04-16 21:18:55.822,appCat.communication,166.639
444520,AS14.31,2014-04-17 08:43:50.088,appCat.communication,112.375
444638,AS14.31,2014-04-17 16:53:01.598,appCat.communication,123.492
444709,AS14.31,2014-04-17 21:37:08.874,appCat.communication,194.323
444755,AS14.31,2014-04-18 07:28:07.690,appCat.communication,219.927
444814,AS14.31,2014-04-18 13:44:39.730,appCat.communication,126.222
444826,AS14.31,2014-04-18 14:50:44.947,appCat.communication,523.725
445106,AS14.31,2014-04-19 23:06:29.019,appCat.communication,111.72
445151,AS14.31,2014-04-20 10:01:00.572,appCat.communication,153.798
445199,AS14.31,2014-04-20 12:04:21.279,appCat.communication,220.185
445467,AS14.31,2014-04-21 00:03:02.989,appCat.communication,124.485
445513,AS14.31,2014-04-21 10:18:51.967,appCat.communication,276.887
445553,AS14.31,2014-04-21 13:33:46.618,appCat.communication,165.705
445696,AS14.31,2014-04-21 22:09:57.536,appCat.communication,197.619
445845,AS14.31,2014-04-22 15:25:50.908,appCat.communication,119.967
445915,AS14.31,2014-04-22 20:42:14.344,appCat.communication,296.044
446146,AS14.31,2014-04-23 15:56:00.335,appCat.communication,135.442
446261,AS14.31,2014-04-23 21:53:14.042,appCat.communication,137.198
446379,AS14.31,2014-04-24 15:21:48.704,appCat.communication,148.508
446538,AS14.31,2014-04-25 09:02:02.996,appCat.communication,123.31
446710,AS14.31,2014-04-25 17:18:45.897,appCat.communication,136.451
447046,AS14.31,2014-04-26 09:53:24.928,appCat.communication,279.188
447343,AS14.31,2014-04-26 20:28:39.737,appCat.communication,124.688
447383,AS14.31,2014-04-26 21:53:46.848,appCat.communication,136.861
447506,AS14.31,2014-04-27 13:52:28.365,appCat.communication,144.8
447620,AS14.31,2014-04-27 22:16:18.739,appCat.communication,118.449
447684,AS14.31,2014-04-28 07:51:42.243,appCat.communication,175.586
447806,AS14.31,2014-04-28 16:38:33.105,appCat.communication,112.327
447898,AS14.31,2014-04-28 21:58:29.255,appCat.communication,127.291
448019,AS14.31,2014-04-29 11:49:39.170,appCat.communication,254.406
448094,AS14.31,2014-04-29 16:01:58.453,appCat.communication,122.571
448532,AS14.31,2014-05-01 10:48:41.707,appCat.communication,121.003
448735,AS14.31,2014-05-02 13:15:00.450,appCat.communication,122.755
448836,AS14.31,2014-05-02 16:30:07.650,appCat.communication,134.521
449020,AS14.31,2014-05-03 23:27:58.071,appCat.communication,133.966
675576,AS14.31,2014-04-03 17:58:19.203,appCat.entertainment,59.985
675667,AS14.31,2014-04-05 01:27:39.539,appCat.entertainment,106.354
675886,AS14.31,2014-04-06 14:30:24.536,appCat.entertainment,85.845
676103,AS14.31,2014-04-08 17:42:00.841,appCat.entertainment,62.853
676380,AS14.31,2014-04-09 21:42:20.207,appCat.entertainment,64.965
676576,AS14.31,2014-04-10 15:34:33.711,appCat.entertainment,46.189
677282,AS14.31,2014-04-13 15:02:08.334,appCat.entertainment,107.428
677386,AS14.31,2014-04-14 07:31:41.657,appCat.entertainment,121.565
677890,AS14.31,2014-04-17 07:30:06.618,appCat.entertainment,81.263
678267,AS14.31,2014-04-18 16:01:41.928,appCat.entertainment,78.373
678295,AS14.31,2014-04-18 16:50:37.167,appCat.entertainment,102.272
678304,AS14.31,2014-04-18 17:01:33.451,appCat.entertainment,634.28
679035,AS14.31,2014-04-21 17:24:13.197,appCat.entertainment,87.275
