row_number,id,time,variable,value
335722,AS14.15,2014-03-26 23:08:55.964,appCat.communication,399.093
335757,AS14.15,2014-03-28 10:09:58.815,appCat.communication,331.482
335868,AS14.15,2014-04-02 20:01:51.388,appCat.communication,311.581
335878,AS14.15,2014-04-02 20:31:45.799,appCat.communication,310.838
336010,AS14.15,2014-04-12 10:12:56.661,appCat.communication,741.216
336035,AS14.15,2014-04-14 11:19:24.980,appCat.communication,637.071
336059,AS14.15,2014-04-14 21:31:28.632,appCat.communication,457.472
336115,AS14.15,2014-04-16 19:59:02.589,appCat.communication,571.875
336157,AS14.15,2014-04-17 09:42:04.388,appCat.communication,379.216
336164,AS14.15,2014-04-17 12:06:47.740,appCat.communication,343.806
336272,AS14.15,2014-04-21 22:09:26.433,appCat.communication,828.28
336283,AS14.15,2014-04-21 22:36:28.759,appCat.communication,366.077
336396,AS14.15,2014-04-27 11:47:17.773,appCat.communication,972.373
336405,AS14.15,2014-04-27 12:09:48.615,appCat.communication,346.412
336409,AS14.15,2014-04-27 12:19:40.349,appCat.communication,293.68
336415,AS14.15,2014-04-27 12:27:40.832,appCat.communication,331.005
336428,AS14.15,2014-04-28 20:40:44.801,appCat.communication,1169.331
336430,AS14.15,2014-04-28 21:00:35.283,appCat.communication,465.659
336438,AS14.15,2014-04-28 21:11:58.734,appCat.communication,1102.888
336447,AS14.15,2014-04-29 19:47:43.177,appCat.communication,503.419
336516,AS14.15,2014-05-06 15:09:45.342,appCat.communication,328.9
336560,AS14.16,2014-03-13 23:43:56.680,appCat.communication,127.599
336646,AS14.16,2014-03-17 17:45:14.690,appCat.communication,298.924
336668,AS14.16,2014-03-18 00:19:54.792,appCat.communication,114.539
336805,AS14.16,2014-03-22 23:53:22.476,appCat.communication,97.305
336881,AS14.16,2014-03-24 13:15:29.736,appCat.communication,85.332
336895,AS14.16,2014-03-25 09:34:52.880,appCat.communication,88.668
336911,AS14.16,2014-03-25 16:05:41.012,appCat.communication,106.997
336968,AS14.16,2014-03-26 23:53:38.983,appCat.communication,108.518
336971,AS14.16,2014-03-26 23:56:31.938,appCat.communication,139.772
336998,AS14.16,2014-03-28 15:45:21.585,appCat.communication,98.518
337000,AS14.16,2014-03-28 15:47:02.167,appCat.communication,106.991
337177,AS14.16,2014-04-02 21:30:32.846,appCat.communication,76.292
337201,AS14.16,2014-04-03 15:32:27.816,appCat.communication,219.662
337211,AS14.16,2014-04-04 14:07:34.921,appCat.communication,112.287
337219,AS14.16,2014-04-04 14:33:58.282,appCat.communication,359.874
337228,AS14.16,2014-04-04 14:51:14.834,appCat.communication,122.49
337254,AS14.16,2014-04-04 18:51:02.714,appCat.communication,140.626
337311,AS14.16,2014-04-04 23:19:58.326,appCat.communication,84.513
337320,AS14.16,2014-04-04 23:24:53.490,appCat.communication,144.031
337359,AS14.16,2014-04-05 23:50:56.309,appCat.communication,104.588
337398,AS14.16,2014-04-06 14:05:20.467,appCat.communication,150.096
337463,AS14.16,2014-04-07 18:30:29.279,appCat.communication,82.575
337564,AS14.16,2014-04-10 13:36:15.723,appCat.communication,75.731
337607,AS14.16,2014-04-11 16:18:33.318,appCat.communication,75.404
337608,AS14.16,2014-04-11 16:19:48.723,appCat.communication,224.38
337678,AS14.16,2014-04-16 14:45:12.029,appCat.communication,95.555
337688,AS14.16,2014-04-16 18:29:06.881,appCat.communication,103.703
337770,AS14.16,2014-04-18 07:06:44.319,appCat.communication,98.425
337780,AS14.16,2014-04-18 10:50:54.924,appCat.communication,124.301
337790,AS14.16,2014-04-18 11:41:51.898,appCat.communication,80.378
337795,AS14.16,2014-04-18 18:56:53.430,appCat.communication,75.456
337826,AS14.16,2014-04-21 21:00:23.658,appCat.communication,210.452
337876,AS14.16,2014-04-22 17:25:09.818,appCat.communication,75.988
337886,AS14.16,2014-04-22 21:54:22.509,appCat.communication,84.683
337889,AS14.16,2014-04-22 21:58:27.290,appCat.communication,108.642
337892,AS14.16,2014-04-22 22:01:53.743,appCat.communication,130.671
337940,AS14.16,2014-04-23 15:38:47.644,appCat.communication,112.545
337943,AS14.16,2014-04-23 15:41:37.295,appCat.communication,325.928
337995,AS14.16,2014-04-24 22:00:20.727,appCat.communication,176.698
338109,AS14.16,2014-04-29 16:58:20.382,appCat.communication,77.297
338122,AS14.16,2014-04-29 17:22:14.628,appCat.communication,92.453
338150,AS14.16,2014-04-29 18:04:18.247,appCat.communication,79.694
338176,AS14.16,2014-04-30 15:22:53.765,appCat.communication,161.235
338177,AS14.16,2014-04-30 15:26:07.723,appCat.communication,139.102
338188,AS14.16,2014-04-30 23:43:28.973,appCat.communication,90.316
338238,AS14.16,2014-05-02 11:07:35.917,appCat.communication,153.798
338291,AS14.16,2014-05-03 17:40:11.703,appCat.communication,360.981
338399,AS14.16,2014-05-04 21:52:19.737,appCat.communication,105.585
338440,AS14.17,2014-03-20 21:43:27.401,appCat.communication,100.372
338449,AS14.17,2014-03-20 21:47:38.736,appCat.communication,71.282
338463,AS14.17,2014-03-20 22:52:41.907,appCat.communication,82.499
338508,AS14.17,2014-03-21 10:01:25.177,appCat.communication,158.372
338531,AS14.17,2014-03-21 12:33:23.315,appCat.communication,158.674
338536,AS14.17,2014-03-21 12:40:29.523,appCat.communication,535.319
338537,AS14.17,2014-03-21 12:49:24.848,appCat.communication,180.915
338556,AS14.17,2014-03-21 14:42:51.444,appCat.communication,511.559
338569,AS14.17,2014-03-21 15:25:28.493,appCat.communication,3795.419
338583,AS14.17,2014-03-21 17:14:01.927,appCat.communication,86.426
338595,AS14.17,2014-03-21 20:26:34.841,appCat.communication,448.339
338596,AS14.17,2014-03-21 20:34:03.181,appCat.communication,292.38
338600,AS14.17,2014-03-21 21:14:22.381,appCat.communication,76.311
338626,AS14.17,2014-03-22 00:12:12.677,appCat.communication,227.29
338679,AS14.17,2014-03-22 12:06:58.664,appCat.communication,103.363
338686,AS14.17,2014-03-22 12:56:40.105,appCat.communication,94.437
338718,AS14.17,2014-03-22 15:07:44.226,appCat.communication,221.848
338719,AS14.17,2014-03-22 15:11:26.081,appCat.communication,153.617
338724,AS14.17,2014-03-22 15:15:51.132,appCat.communication,113.454
338727,AS14.17,2014-03-22 15:18:00.237,appCat.communication,67.513
338733,AS14.17,2014-03-22 15:25:30.388,appCat.communication,150.448
338734,AS14.17,2014-03-22 15:30:12.923,appCat.communication,80.909
338736,AS14.17,2014-03-22 15:35:54.888,appCat.communication,302.038
338738,AS14.17,2014-03-22 15:49:11.213,appCat.communication,1366.693
338745,AS14.17,2014-03-22 16:26:02.344,appCat.communication,208.92
338781,AS14.17,2014-03-22 21:07:31.112,appCat.communication,90.187
338806,AS14.17,2014-03-22 22:03:46.664,appCat.communication,5641.975
338843,AS14.17,2014-03-23 14:14:38.325,appCat.communication,108.15
338900,AS14.17,2014-03-23 18:14:04.890,appCat.communication,74.235
338905,AS14.17,2014-03-23 18:16:02.434,appCat.communication,89.35
338967,AS14.17,2014-03-23 21:39:35.868,appCat.communication,1638.439
338981,AS14.17,2014-03-23 22:53:27.726,appCat.communication,95.363
338986,AS14.17,2014-03-23 22:56:24.503,appCat.communication,73.157
339071,AS14.17,2014-03-24 10:19:48.009,appCat.communication,75.8
339121,AS14.17,2014-03-24 11:32:47.569,appCat.communication,129.943
339127,AS14.17,2014-03-24 13:43:03.109,appCat.communication,69.928
339140,AS14.17,2014-03-24 13:56:07.730,appCat.communication,74.039
339154,AS14.17,2014-03-24 14:06:32.167,appCat.communication,148.821
339195,AS14.17,2014-03-24 15:59:38.213,appCat.communication,72.391
339200,AS14.17,2014-03-24 16:24:45.509,appCat.communication,132.861
339239,AS14.17,2014-03-24 19:29:09.267,appCat.communication,121.25
339264,AS14.17,2014-03-25 14:05:29.812,appCat.communication,76.63
339309,AS14.17,2014-03-25 17:19:18.832,appCat.communication,484.844
339332,AS14.17,2014-03-25 20:14:04.918,appCat.communication,76.674
339343,AS14.17,2014-03-25 22:25:23.805,appCat.communication,74.257
339400,AS14.17,2014-03-26 11:23:48.864,appCat.communication,80.736
339405,AS14.17,2014-03-26 11:43:40.086,appCat.communication,164.833
339425,AS14.17,2014-03-26 13:40:47.046,appCat.communication,98.398
339491,AS14.17,2014-03-26 16:42:31.128,appCat.communication,141.685
339540,AS14.17,2014-03-26 19:26:57.884,appCat.communication,94.324
339576,AS14.17,2014-03-26 21:05:11.961,appCat.communication,88.314
339636,AS14.17,2014-03-27 08:51:43.703,appCat.communication,101.328
339684,AS14.17,2014-03-27 12:18:12.334,appCat.communication,400.658
339729,AS14.17,2014-03-27 15:55:52.871,appCat.communication,101.427
339731,AS14.17,2014-03-27 16:23:39.558,appCat.communication,74.821
339748,AS14.17,2014-03-27 17:26:45.269,appCat.communication,3159.686
339764,AS14.17,2014-03-27 18:39:49.964,appCat.communication,94.402
339771,AS14.17,2014-03-27 19:14:51.908,appCat.communication,70.368
339817,AS14.17,2014-03-27 22:41:58.844,appCat.communication,139.882
339833,AS14.17,2014-03-28 08:18:47.598,appCat.communication,94.112
339869,AS14.17,2014-03-28 11:03:01.148,appCat.communication,1802.288
339906,AS14.17,2014-03-28 14:12:48.901,appCat.communication,82.439
339913,AS14.17,2014-03-28 14:37:35.375,appCat.communication,84.391
339923,AS14.17,2014-03-28 14:58:46.052,appCat.communication,75.375
339936,AS14.17,2014-03-28 15:13:53.976,appCat.communication,68.081
339942,AS14.17,2014-03-28 15:25:33.684,appCat.communication,191.93
339946,AS14.17,2014-03-28 15:40:59.826,appCat.communication,173.691
340028,AS14.17,2014-03-28 21:28:50.401,appCat.communication,78.452
340106,AS14.17,2014-03-29 11:36:12.742,appCat.communication,108.489
340107,AS14.17,2014-03-29 11:38:03.785,appCat.communication,111.807
340133,AS14.17,2014-03-29 12:16:13.115,appCat.communication,100.681
340157,AS14.17,2014-03-29 13:46:41.953,appCat.communication,78.12
340356,AS14.17,2014-03-30 22:20:32.326,appCat.communication,102.674
340418,AS14.17,2014-03-31 12:25:00.542,appCat.communication,70.791
340469,AS14.17,2014-03-31 15:36:39.924,appCat.communication,85.402
340514,AS14.17,2014-03-31 17:46:26.480,appCat.communication,300.447
340518,AS14.17,2014-03-31 22:58:10.848,appCat.communication,88.461
340538,AS14.17,2014-03-31 23:08:17.122,appCat.communication,119.442
340540,AS14.17,2014-03-31 23:10:45.697,appCat.communication,92.606
340542,AS14.17,2014-03-31 23:12:25.414,appCat.communication,78.27
340573,AS14.17,2014-04-01 06:46:03.184,appCat.communication,163.617
340626,AS14.17,2014-04-01 09:36:46.131,appCat.communication,1764.747
340651,AS14.17,2014-04-01 11:41:28.990,appCat.communication,154.633
340689,AS14.17,2014-04-01 13:01:17.986,appCat.communication,120.996
340700,AS14.17,2014-04-01 13:48:05.828,appCat.communication,119.595
340713,AS14.17,2014-04-01 14:16:34.112,appCat.communication,140.94
340737,AS14.17,2014-04-01 14:56:04.654,appCat.communication,205.37
340803,AS14.17,2014-04-01 19:00:10.187,appCat.communication,101.474
340829,AS14.17,2014-04-01 21:34:41.430,appCat.communication,262.281
340955,AS14.17,2014-04-02 15:18:57.552,appCat.communication,105.401
340997,AS14.17,2014-04-02 18:26:05.983,appCat.communication,84.436
341058,AS14.17,2014-04-03 06:31:28.354,appCat.communication,638.808
341061,AS14.17,2014-04-03 08:10:28.691,appCat.communication,90.222
341062,AS14.17,2014-04-03 08:11:59.832,appCat.communication,149.105
341074,AS14.17,2014-04-03 08:23:44.740,appCat.communication,154.243
341152,AS14.17,2014-04-03 12:42:03.887,appCat.communication,102.606
341244,AS14.17,2014-04-03 19:46:02.404,appCat.communication,172.721
341250,AS14.17,2014-04-03 22:19:15.944,appCat.communication,167.217
341415,AS14.17,2014-04-04 21:21:07.094,appCat.communication,78.875
341430,AS14.17,2014-04-04 22:55:10.858,appCat.communication,83.781
341444,AS14.17,2014-04-05 09:55:02.069,appCat.communication,70.326
341449,AS14.17,2014-04-05 09:59:13.244,appCat.communication,123.406
341529,AS14.17,2014-04-05 21:21:02.940,appCat.communication,73.837
341531,AS14.17,2014-04-05 21:23:14.157,appCat.communication,208.072
341555,AS14.17,2014-04-05 22:33:09.822,appCat.communication,720.194
341601,AS14.17,2014-04-06 09:24:37.381,appCat.communication,67.535
341639,AS14.17,2014-04-07 15:22:53.640,appCat.communication,100.403
341652,AS14.17,2014-04-07 17:07:34.750,appCat.communication,77.287
341731,AS14.17,2014-04-08 08:05:34.411,appCat.communication,85.383
341774,AS14.17,2014-04-08 11:57:30.625,appCat.communication,70.61
341784,AS14.17,2014-04-08 13:09:41.757,appCat.communication,74.146
341788,AS14.17,2014-04-08 13:57:47.993,appCat.communication,90.273
341847,AS14.17,2014-04-08 16:46:58.036,appCat.communication,97.594
341912,AS14.17,2014-04-08 17:27:08.134,appCat.communication,106.965
341913,AS14.17,2014-04-08 17:29:00.799,appCat.communication,176.748
341919,AS14.17,2014-04-08 17:33:27.822,appCat.communication,103.283
341920,AS14.17,2014-04-08 17:35:12.936,appCat.communication,110.488
341953,AS14.17,2014-04-08 20:15:53.229,appCat.communication,71.684
341963,AS14.17,2014-04-08 21:05:33.299,appCat.communication,102.393
341984,AS14.17,2014-04-08 21:30:06.056,appCat.communication,112.223
341989,AS14.17,2014-04-08 21:33:43.066,appCat.communication,123.526
342011,AS14.17,2014-04-08 21:59:21.604,appCat.communication,101.367
342049,AS14.17,2014-04-09 06:30:39.849,appCat.communication,115.449
342120,AS14.17,2014-04-09 10:18:58.891,appCat.communication,101.393
342235,AS14.17,2014-04-09 15:13:20.548,appCat.communication,103.076
342359,AS14.17,2014-04-10 12:06:06.480,appCat.communication,616.672
342379,AS14.17,2014-04-10 12:52:25.457,appCat.communication,72.892
342396,AS14.17,2014-04-10 14:19:01.323,appCat.communication,167.39
342423,AS14.17,2014-04-10 15:31:12.543,appCat.communication,144.886
342450,AS14.17,2014-04-10 15:59:12.716,appCat.communication,138.194
342456,AS14.17,2014-04-10 16:02:13.282,appCat.communication,76.761
342486,AS14.17,2014-04-10 17:51:07.756,appCat.communication,94.302
342487,AS14.17,2014-04-10 17:53:32.959,appCat.communication,454.691
342504,AS14.17,2014-04-10 19:27:08.878,appCat.communication,131.482
342568,AS14.17,2014-04-10 22:50:48.068,appCat.communication,93.75
342571,AS14.17,2014-04-10 22:53:39.242,appCat.communication,86.527
342587,AS14.17,2014-04-11 08:51:34.707,appCat.communication,94.056
343032,AS14.17,2014-04-12 01:02:38.138,appCat.communication,260.91
343199,AS14.17,2014-04-12 14:17:31.970,appCat.communication,156.061
343402,AS14.17,2014-04-13 01:40:01.946,appCat.communication,87.49
343408,AS14.17,2014-04-13 01:43:17.326,appCat.communication,100.787
343470,AS14.17,2014-04-13 14:13:05.191,appCat.communication,92.058
343471,AS14.17,2014-04-13 14:15:38.365,appCat.communication,138.616
343483,AS14.17,2014-04-13 14:26:24.529,appCat.communication,112.124
343485,AS14.17,2014-04-13 14:53:52.112,appCat.communication,73.275
343614,AS14.17,2014-04-14 07:34:53.374,appCat.communication,78.714
343793,AS14.17,2014-04-14 17:06:37.263,appCat.communication,81.328
343871,AS14.17,2014-04-15 11:01:09.427,appCat.communication,106.751
343898,AS14.17,2014-04-15 12:25:31.197,appCat.communication,154.375
343927,AS14.17,2014-04-15 13:16:16.184,appCat.communication,120.289
343928,AS14.17,2014-04-15 13:18:17.545,appCat.communication,78.859
343930,AS14.17,2014-04-15 13:27:24.375,appCat.communication,120.013
343935,AS14.17,2014-04-15 13:35:07.200,appCat.communication,73.437
343954,AS14.17,2014-04-15 14:33:40.513,appCat.communication,71.514
343961,AS14.17,2014-04-15 14:43:07.704,appCat.communication,116.596
343998,AS14.17,2014-04-15 16:35:59.335,appCat.communication,114.406
344012,AS14.17,2014-04-15 18:16:23.142,appCat.communication,70.292
344067,AS14.17,2014-04-15 19:47:50.095,appCat.communication,71.706
344094,AS14.17,2014-04-15 21:07:47.974,appCat.communication,76.699
344110,AS14.17,2014-04-15 21:48:37.335,appCat.communication,3087.329
344113,AS14.17,2014-04-15 22:41:28.069,appCat.communication,68.666
344117,AS14.17,2014-04-15 22:43:27.994,appCat.communication,67.372
344120,AS14.17,2014-04-15 22:44:46.421,appCat.communication,129.573
344165,AS14.17,2014-04-16 08:04:11.309,appCat.communication,147.826
344193,AS14.17,2014-04-16 08:53:30.176,appCat.communication,68.092
344204,AS14.17,2014-04-16 09:05:45.572,appCat.communication,177.466
344217,AS14.17,2014-04-16 09:48:50.381,appCat.communication,152.201
344241,AS14.17,2014-04-16 11:42:17.278,appCat.communication,100.505
344305,AS14.17,2014-04-16 14:12:58.565,appCat.communication,157.928
344307,AS14.17,2014-04-16 14:15:37.509,appCat.communication,115.4
344331,AS14.17,2014-04-16 14:36:46.059,appCat.communication,72.292
344341,AS14.17,2014-04-16 14:41:28.507,appCat.communication,122.462
344343,AS14.17,2014-04-16 14:43:32.976,appCat.communication,115.7
344355,AS14.17,2014-04-16 14:56:38.440,appCat.communication,80.819
344377,AS14.17,2014-04-16 16:25:23.065,appCat.communication,152.222
344434,AS14.17,2014-04-16 20:18:24.470,appCat.communication,185.734
344437,AS14.17,2014-04-16 20:48:13.394,appCat.communication,91.275
344457,AS14.17,2014-04-17 00:07:27.825,appCat.communication,108.662
344480,AS14.17,2014-04-17 08:32:33.582,appCat.communication,97.334
344496,AS14.17,2014-04-17 10:02:08.200,appCat.communication,104.456
344497,AS14.17,2014-04-17 10:11:42.128,appCat.communication,107.354
344566,AS14.17,2014-04-17 16:11:37.127,appCat.communication,154.015
344596,AS14.17,2014-04-17 19:00:32.467,appCat.communication,105.355
344599,AS14.17,2014-04-17 19:04:34.210,appCat.communication,171.404
344665,AS14.17,2014-04-18 14:32:05.744,appCat.communication,79.788
344668,AS14.17,2014-04-18 14:44:34.200,appCat.communication,212.685
344670,AS14.17,2014-04-18 14:49:01.015,appCat.communication,91.225
344674,AS14.17,2014-04-18 15:05:00.490,appCat.communication,80.609
344688,AS14.17,2014-04-18 17:46:00.434,appCat.communication,92.971
344703,AS14.17,2014-04-18 19:56:43.000,appCat.communication,98.464
344704,AS14.17,2014-04-18 19:58:21.473,appCat.communication,68.319
344718,AS14.17,2014-04-18 22:36:14.006,appCat.communication,87.401
344759,AS14.17,2014-04-19 12:50:42.086,appCat.communication,106.922
344792,AS14.17,2014-04-19 17:30:09.088,appCat.communication,79.455
344808,AS14.17,2014-04-19 21:23:04.506,appCat.communication,77.018
344811,AS14.17,2014-04-19 21:31:23.084,appCat.communication,95.334
344825,AS14.17,2014-04-20 00:10:15.384,appCat.communication,97.322
344843,AS14.17,2014-04-20 00:43:49.229,appCat.communication,174.568
344855,AS14.17,2014-04-20 09:33:18.023,appCat.communication,69.356
344873,AS14.17,2014-04-20 11:50:22.358,appCat.communication,254.124
344876,AS14.17,2014-04-20 12:01:10.904,appCat.communication,158.826
344881,AS14.17,2014-04-20 13:10:33.618,appCat.communication,77.577
344903,AS14.17,2014-04-20 13:43:38.983,appCat.communication,84.375
344911,AS14.17,2014-04-20 13:50:03.124,appCat.communication,155.551
344925,AS14.17,2014-04-20 14:18:20.434,appCat.communication,73.261
344935,AS14.17,2014-04-20 14:39:35.171,appCat.communication,81.631
344963,AS14.17,2014-04-20 15:32:32.216,appCat.communication,67.602
344989,AS14.17,2014-04-20 17:07:15.197,appCat.communication,72.3
345166,AS14.17,2014-04-21 01:40:34.105,appCat.communication,1758.268
345171,AS14.17,2014-04-21 02:18:22.155,appCat.communication,77.479
345176,AS14.17,2014-04-21 02:33:58.085,appCat.communication,70.753
345208,AS14.17,2014-04-21 12:10:02.323,appCat.communication,67.529
345216,AS14.17,2014-04-21 12:26:02.216,appCat.communication,101.065
345232,AS14.17,2014-04-21 13:02:02.539,appCat.communication,296.481
345329,AS14.17,2014-04-22 08:10:32.499,appCat.communication,169.97
345330,AS14.17,2014-04-22 08:16:23.944,appCat.communication,272.385
345338,AS14.17,2014-04-22 11:12:33.586,appCat.communication,150.804
345341,AS14.17,2014-04-22 11:15:58.872,appCat.communication,75.202
345382,AS14.17,2014-04-22 15:15:37.084,appCat.communication,264.001
345384,AS14.17,2014-04-22 15:20:05.095,appCat.communication,155.958
345385,AS14.17,2014-04-22 15:23:35.996,appCat.communication,85.257
345393,AS14.17,2014-04-22 15:33:29.105,appCat.communication,68.922
345398,AS14.17,2014-04-22 15:42:43.073,appCat.communication,428.04
345408,AS14.17,2014-04-22 17:10:21.082,appCat.communication,147.674
345409,AS14.17,2014-04-22 17:18:54.398,appCat.communication,95.538
345448,AS14.17,2014-04-22 20:59:12.757,appCat.communication,162.219
345480,AS14.17,2014-04-22 22:20:28.516,appCat.communication,91.543
345491,AS14.17,2014-04-22 22:26:29.062,appCat.communication,280.099
345494,AS14.17,2014-04-22 23:00:36.148,appCat.communication,243.285
345500,AS14.17,2014-04-22 23:05:01.641,appCat.communication,238.275
345502,AS14.17,2014-04-22 23:09:19.753,appCat.communication,779.602
345506,AS14.17,2014-04-22 23:24:17.858,appCat.communication,89.401
345563,AS14.17,2014-04-23 10:20:38.357,appCat.communication,129.589
345582,AS14.17,2014-04-23 12:29:01.479,appCat.communication,235.504
345583,AS14.17,2014-04-23 12:33:19.990,appCat.communication,72.43
345586,AS14.17,2014-04-23 12:47:07.295,appCat.communication,96.726
345590,AS14.17,2014-04-23 12:51:50.819,appCat.communication,100.262
345591,AS14.17,2014-04-23 12:53:47.036,appCat.communication,128.625
345603,AS14.17,2014-04-23 13:24:44.749,appCat.communication,139.282
345614,AS14.17,2014-04-23 15:24:04.118,appCat.communication,72.676
345621,AS14.17,2014-04-23 15:28:26.924,appCat.communication,113.471
345649,AS14.17,2014-04-23 15:42:27.157,appCat.communication,141.459
345671,AS14.17,2014-04-23 16:04:41.513,appCat.communication,81.986
345673,AS14.17,2014-04-23 16:07:47.071,appCat.communication,78.221
345753,AS14.17,2014-04-23 20:32:21.323,appCat.communication,72.266
345754,AS14.17,2014-04-23 20:37:40.516,appCat.communication,74.774
345761,AS14.17,2014-04-23 22:29:58.740,appCat.communication,69.564
345791,AS14.17,2014-04-23 22:46:38.976,appCat.communication,92.303
345798,AS14.17,2014-04-23 22:50:10.858,appCat.communication,130.523
346008,AS14.17,2014-04-24 20:03:27.813,appCat.communication,87.041
346020,AS14.17,2014-04-24 20:29:09.614,appCat.communication,273.239
346032,AS14.17,2014-04-24 22:12:40.931,appCat.communication,124.547
346033,AS14.17,2014-04-24 22:15:36.408,appCat.communication,90.355
346043,AS14.17,2014-04-24 22:30:21.865,appCat.communication,107.496
346058,AS14.17,2014-04-24 23:28:26.401,appCat.communication,69.587
346078,AS14.17,2014-04-25 09:18:26.224,appCat.communication,2517.984
346093,AS14.17,2014-04-25 11:37:39.108,appCat.communication,73.538
346132,AS14.17,2014-04-25 13:44:55.013,appCat.communication,79.875
346143,AS14.17,2014-04-25 14:32:26.237,appCat.communication,98.573
346177,AS14.17,2014-04-25 16:34:28.904,appCat.communication,83.236
346195,AS14.17,2014-04-25 18:06:09.046,appCat.communication,349.992
346237,AS14.17,2014-04-25 21:44:56.701,appCat.communication,82.35
346304,AS14.17,2014-04-26 00:40:09.957,appCat.communication,708.822
346353,AS14.17,2014-04-26 08:40:38.174,appCat.communication,1054.743
346449,AS14.17,2014-04-26 13:33:23.977,appCat.communication,72.503
346494,AS14.17,2014-04-27 11:37:13.371,appCat.communication,1900.995
346497,AS14.17,2014-04-27 14:16:38.055,appCat.communication,176.597
346506,AS14.17,2014-04-27 17:23:29.793,appCat.communication,169.276
346524,AS14.17,2014-04-27 19:25:15.148,appCat.communication,244.541
346525,AS14.17,2014-04-27 19:35:42.950,appCat.communication,111.207
346526,AS14.17,2014-04-27 19:55:57.180,appCat.communication,100.228
346533,AS14.17,2014-04-27 20:22:06.953,appCat.communication,78.546
346599,AS14.17,2014-04-27 21:53:45.966,appCat.communication,75.289
346635,AS14.17,2014-04-28 08:57:25.338,appCat.communication,149.879
346662,AS14.17,2014-04-28 09:27:28.160,appCat.communication,108.909
346666,AS14.17,2014-04-28 09:47:19.006,appCat.communication,69.22
346788,AS14.17,2014-04-28 15:44:04.947,appCat.communication,90.301
346789,AS14.17,2014-04-28 15:48:51.526,appCat.communication,85.838
346797,AS14.17,2014-04-28 16:06:34.107,appCat.communication,69.298
346809,AS14.17,2014-04-28 17:32:35.121,appCat.communication,79.026
346810,AS14.17,2014-04-28 17:33:54.150,appCat.communication,487.522
346850,AS14.17,2014-04-29 08:35:12.594,appCat.communication,70.509
346874,AS14.17,2014-04-29 09:57:35.721,appCat.communication,110.662
346881,AS14.17,2014-04-29 10:08:25.322,appCat.communication,168.087
346883,AS14.17,2014-04-29 10:11:17.430,appCat.communication,133.587
346884,AS14.17,2014-04-29 10:13:31.026,appCat.communication,82.506
346914,AS14.17,2014-04-29 12:01:33.223,appCat.communication,73.319
346925,AS14.17,2014-04-29 12:41:30.937,appCat.communication,83.55
346927,AS14.17,2014-04-29 12:44:16.905,appCat.communication,70.219
347138,AS14.17,2014-04-30 13:15:32.703,appCat.communication,67.774
347168,AS14.17,2014-04-30 17:50:37.046,appCat.communication,87.235
347179,AS14.17,2014-04-30 19:01:51.486,appCat.communication,109.037
347180,AS14.17,2014-04-30 20:49:01.391,appCat.communication,69.527
347187,AS14.17,2014-04-30 22:26:02.334,appCat.communication,87.421
347192,AS14.17,2014-04-30 22:27:46.244,appCat.communication,182.228
347199,AS14.17,2014-04-30 23:00:03.290,appCat.communication,85.444
347207,AS14.17,2014-04-30 23:36:09.799,appCat.communication,1803.142
347263,AS14.17,2014-05-01 18:29:51.134,appCat.communication,82.865
347269,AS14.17,2014-05-01 18:54:37.782,appCat.communication,252.895
347270,AS14.17,2014-05-01 19:00:36.793,appCat.communication,92.475
347317,AS14.17,2014-05-02 12:47:41.023,appCat.communication,224.429
347323,AS14.17,2014-05-02 13:03:00.309,appCat.communication,77.08
347334,AS14.17,2014-05-02 13:44:19.180,appCat.communication,79.089
347473,AS14.17,2014-05-03 10:56:27.561,appCat.communication,239.859
347537,AS14.17,2014-05-03 12:47:47.970,appCat.communication,100.585
347588,AS14.17,2014-05-03 17:58:08.082,appCat.communication,74.722
347630,AS14.17,2014-05-04 17:45:18.125,appCat.communication,72.932
347654,AS14.17,2014-05-04 20:49:46.482,appCat.communication,1384.993
347668,AS14.17,2014-05-04 22:37:13.821,appCat.communication,71.241
347742,AS14.17,2014-05-05 13:48:16.349,appCat.communication,91.394
347744,AS14.17,2014-05-05 13:51:33.846,appCat.communication,116.416
347755,AS14.17,2014-05-05 14:38:07.142,appCat.communication,72.521
347764,AS14.19,2014-03-21 13:48:54.586,appCat.communication,121.922
347768,AS14.19,2014-03-21 14:59:19.398,appCat.communication,122.32
347787,AS14.19,2014-03-21 17:33:09.532,appCat.communication,3368.932
347789,AS14.19,2014-03-21 18:29:52.601,appCat.communication,900.536
347798,AS14.19,2014-03-21 21:08:02.016,appCat.communication,122.214
347806,AS14.19,2014-03-21 22:42:17.996,appCat.communication,116.784
347848,AS14.19,2014-03-22 11:35:36.752,appCat.communication,123.091
347889,AS14.19,2014-03-22 13:27:18.385,appCat.communication,211.741
347890,AS14.19,2014-03-22 13:45:07.844,appCat.communication,199.358
347907,AS14.19,2014-03-22 15:01:08.316,appCat.communication,295.445
348001,AS14.19,2014-03-23 17:20:50.332,appCat.communication,150.675
348029,AS14.19,2014-03-24 06:54:41.841,appCat.communication,166.755
348036,AS14.19,2014-03-24 09:29:00.342,appCat.communication,98.217
348039,AS14.19,2014-03-24 09:56:54.102,appCat.communication,1132.531
348052,AS14.19,2014-03-24 11:27:30.750,appCat.communication,636.525
348087,AS14.19,2014-03-24 13:29:25.789,appCat.communication,98.596
348099,AS14.19,2014-03-24 13:31:39.732,appCat.communication,111.621
348166,AS14.19,2014-03-25 09:01:30.049,appCat.communication,106.018
